sentence_id	sentence	sentence_domain	source
e227caf0cc8831957d03e061d126d26a25472002099b99bbcd3846b56e17cce5	아니라니까!		Self Citation
e272d9803650090ebf8b9d98c66c2feb3166f515f99fdc63c7c216a187811d69	알지.		Self Citation
e27f161c9c47a86d05e90b20e69816859cf7ebe72e6421f930673b609170ef01	몸 조심해.		Self Citation
e28d87504651213eadf6d8745d0833e575f7dd926a150c082aa7b4fda9d00c9c	나 왔어.		Self Citation
e28f53bc9926f4b3fe3f54a2fadae9c6526927d0bf184a0ad03d2c5ff23c91fa	들려요?		Self Citation
e299b29cc9676adee8d848d77fd0477741e342318b6de373304a248a592cd151	삼십 분 후에 점심 약속이 있어요.		Self Citation
e2a75e16146b0c8df6ca4f9c088e3b67022688ba737fe99aee90d10ebfbfaebb	체포해.		Self Citation
e2bba1163ea744762e824782715ea4ca77df348b2ad4855c66c34e2f5a6f1781	난 싫어!		Self Citation
e2c5abcab9543d445c83e6b919e24470ee64cd0d7a22fcff72f011d58dd81ff0	끊어요.		Self Citation
e2db7d5d7c971ffd97155473ccf27bde5723cb75e5b3bd38ffc717968e51dda5	애들은 엉망진창이고 시끄럽고 게다가 돈도 많이 들잖아.		Self Citation
e2ee991c0dfb441f4ecee65493dece5604d52b83b3d4b0e4453962699cfdcbf6	미치겠네!		Self Citation
e32602b11dbe0df5ee8115035b1ea35e83b05af14a5a25c2b6eb4db535c42f36	아이고!		Self Citation
e32c5d67986d577b43922a430d2ea97a4b7fd44ac15e093d296a8fc8ec8ffbfe	무슨 문제 있어요?		Self Citation
e333f8895855034f3f943a945f43b39ee78f5bde3bd8c3b849cedff8c352c44d	왜 그러니?		Self Citation
e334bab3d1f2825de0ce7e3fc08a6607cf85dd07e7c2a004517f89f5bef276c4	어땠어?		Self Citation
e338d0b5c294930d0b9497fdc2bb6b7c0bb1469d3d44e0a8a51a1ae1fac6ffc3	돌아가자.		Self Citation
e35a0569b9a647e9fd6fef04035d4f88945df789f8562c522872e511a5853270	솔직히 말해!		Self Citation
e368cb609d36bff8923b20398abee9cb0bb71f5eac4e98fc5a6717de4c473368	결혼하셨어요?		Self Citation
e3761d46797dbe2e2b89b66a2b74461c8c7d156e6963a2e5add0e52890c3dca5	해 봐.		Self Citation
e39b2412a4b6bd55eb45b514f062740d9f4bf0cce0ab887974eec73de9e6988f	시끄러.		Self Citation
e3b71b39f143d04c55934ac38f700d3fb804b344d95391dc587015d59db49ed2	없습니다.		Self Citation
e3d25848f8744640aaa0735966a9c3fad9beef5feefa260d478c607bdde26389	얘기 좀 할까?		Self Citation
e3f8078d6d1ecb1a49902429417dadc72eba4df972cf2f234cbaa348d85a4223	저건 대체 뭐야?		Self Citation
e3fce9946144ec284be116e27e4ae2a23f8a1fb5b07723bb3e45c6cfd4ce1a15	다 괜찮아질 거야.		Self Citation
e41251cd8979d1c7627d55fdd98bb260ad1bd879e9b189c2f5b623ec8ddd5749	다 끝났어?		Self Citation
e419957329d14efb247f8754486dad96f45545818cd08e7f3ecdd84b75256c78	실례 좀 할게요.		Self Citation
e41b2109090192cc9d9f60c7db879919d87ca948ad95f6b8b733d5e0bdef43bc	살려주세요.		Self Citation
e42427cb165dc32087c6cdd4a4584fa4ad9fea60006e150f9933cde88997e55c	허락하겠습니다.		Self Citation
e433f74bce04c9074025880eb55d554c4a0ead57cd598640025243d35e4be797	할만한 일이 아니에요.		Self Citation
e45f3a425961ef509ffe8cdcf6174e73e02825954646a1f0e7973e3443228223	?? ???? ??? ?????		Self Citation
e46b7f1e191e820378426741db0ff53fcd7125dd92194d1bf2b9ecbe34217ff3	누구 없어요?		Self Citation
e48889001d786a55594931876c1df1f84694a41f9572da127ce255058a0671b7	카메라 꺼.		Self Citation
e492145eb7312c6e6ba260bab25526ae0670ecc9eb753ba1861685c8ca63df5e	어서 가자.		Self Citation
e4a3ae05d582c8f4e36665a469affffa486e97ca0677aa7789640c4729bfa727	행운을 빕니다.		Self Citation
e4c6e14dc8a4bae77e6edbdbaa398f859a0a527acacded03925c300dce58126c	상황이 생각보다 심각해.		Self Citation
e50834ba1ea83d29617fd31fb8cab7bca77b4fe32d6ca79927ad1820d720d902	무슨 일인가요?		Self Citation
e508e63e54f46691012438ae6c805b57389f3d9e1d12d2b280d7c5b854048523	공격해!		Self Citation
e522f355947f14dbb99ba952a7ad8aea384bf8a5079cd3a7d930bc0f625361cf	친구가 많아요.		Self Citation
e5352a94e7a33c1e1d1ef8b32142fc3275885d3aef4358aa2ef992dd64dfffeb	숨을 깊이 들이마셔봐요.		Self Citation
e537691f622a015665103c4b9bae12fc809cb89e7229d25c135bd430ecf94786	그거 알아?		Self Citation
e5465c2510ff1b335ef5b67d6a3beed8ee60efb0699d9681db04ae537bf14e5c	난 군인이야.		Self Citation
e56e703dc6fff00bbcfb94318fb7bf2a2b03bbc02c44e288ff0aa4ed85272043	말해줘.		Self Citation
e588ccfe1c9b699ad4913efb42551a08bc66d6a36df44ad0e5dab385d4167893	내일 보자.		Self Citation
e5eea53d9d2f74e3ffcac8c969cdb6cd92abd4b746f74242e794134b1b46f35f	얘기하기 싫어.		Self Citation
e5ef71fd8dcab19f86ed20d522df12e571c61882d8a26da515a18c36f45e2797	왔어.		Self Citation
e5f19c9e93eb087f3bc675c296ff1cb61c19a093ce331530ffec2a088a25f50c	내가 맡을게.		Self Citation
e61cd0739059fef46d206e26f27a00a04913e153aa5e966cc5df6419d7a2e3ec	태워줘서 고마워.		Self Citation
e631f6bf8a59baffc2817d8f658cb6a95c9822e657fb62edda1d1204d0782ecc	여기가 어디야?		Self Citation
e637a56ba35a36786e3e9cb1e994e0c731920a1eb72e92701b0e043d818ffb78	한잔할래?		Self Citation
e63c40916b5cc5ef9d4c57266a6bcc89b4779c557d3ee2e0260cc420e75e408a	아직 안 끝났어?		Self Citation
e64659d2948ec70ebc3c50c52131c699985d57dcea3d3a86793e6b4184368e01	찾았다!		Self Citation
e66b0977a2e2eeacc72dbf342473cd137b8bc6767be23673ce9181bc812d9e71	그들이 우릴 구했어요.		Self Citation
e68e82db93ab4adeb44bdddbb97382fe3be0ac87db66daffe900ce56c7da0581	안녕하십니까?		Self Citation
e697f7a34ce9a7ebe364bb272387cd639532ec6f45c846b48622d7fee46b58b6	맛있어.		Self Citation
e6b79281b6a0ff719594452c3124ea98ad8dcba62bfeafdee1595e661ceec951	아무 말도 하지 마.		Self Citation
e6d63d27e2edcdc566e07c6378d9b1daf1b6331ae53836ad21fdd49584f1086d	이게 누구야?		Self Citation
e6d68c7e605bbf7d3e9200e7f5725e9731c55d4049c1b9a7d3b0b8cb92730af6	못해?		Self Citation
e6fd6e5038c4997378e65c8af3b333106c388f3f6c770faaac795fd340cd6e28	이리 와 봐.		Self Citation
e72bc3846f9e3658c8bac1a10cd3f74db07a09bb292fde791275c7941e2b5731	글쎄.		Self Citation
e757a746d4d1b635bda8632e30f3d6a9531fe826a595292c1502252355cf8f88	바이탈은 안정적입니다.		Self Citation
e758ac64ceb4a83bc2cb56cc9a81d4abff236da2bf4789489c0742bc55da3a72	계속 걸어.		Self Citation
e7598f182c9e4eae85fbd1761958aa8096036102fdaf071e5556b7ccba4d01d8	제발 그만해요!		Self Citation
e75b7ef4d33cb1f2414853a3fbe9202a44e619afb6bf4e0f922f3a4a5319527c	무슨 소리예요?		Self Citation
e7619e2789332d0355c419dbc016b08cf7a03a53263c2b6b72977c1ba5f33e2b	죽은지 오래 됐어.		Self Citation
e772dcd86413fce1b4275065159229103f089f804a246328619706c49492b5fd	날 떠나지 마.		Self Citation
e7c1ded01de1df3648f6ef187f7fb36158bc418c78cb2a973b43f9ca08776749	아직 살아있어요?		Self Citation
e7c23237851237a4460f2e2a7313d5f292cfccb990729adef2ee67b0623b09d4	어디?		Self Citation
e7f581e590a9af18c6fb0a81bf401e99ad7f08516b137f9755464302f5addc2b	그 단어들 뜻이 뭔지 알아요?		Self Citation
e7f932ee5498af4417ea77dde4acbe4f8c374bc558d578adff8ba3c9f7e0bf88	잘됐군요.		Self Citation
e814b5fd12b5008ab993f79ac6dd4ec7e0bd2509ec525512b3ed7d7a8f198bf9	내가 할게.		Self Citation
e838246533b928bd9db4459cdbf2e036b316d0d3fe9679a82a6b41815a17ce08	가야 해.		Self Citation
e85b7283a73fedd4e9ec6d2a92ab485738d4a10fb440e69a560c056e005b9f67	덤벼봐.		Self Citation
e85c2391ddb9bd2cfdda7f95b96d506b9168bd13f40a253b64b874b5ab150ecd	반려 김정은 한 대 모셔가실래요?		Self Citation
e863c7d20f295bf0ccb9a8b8b75d13df6391882743bede5063ae95a7a1ae6a3b	이것 봐요.		Self Citation
e86ddc0322e56edfa51c0a94bcfd5617684f23ba92c1bfc52901db8c1b355b65	안 보여요?		Self Citation
e870ab0d8dc71e457249eb7b60a412800bed2a594552c91171904b6df3482da5	감동적이군.		Self Citation
e8973b72762eecb7a991577143241745e8dfaae4fcc5e5fb655a472cccc2710c	개새끼!		Self Citation
e8e8c2816703be971d6be5eb60a36e8ab289703ff5d3694c9e59efb6af30a74e	어서!		Self Citation
e8ed818c185d28b910bd3b5f8092d025df6e9347d074535c4d81765b4a9506f8	지금 뭐하는 거야?		Self Citation
e90932fa63e2d20f608a55ac22cb7e0cf4aefe894990c7054c43bb677c888396	아버지는 농부였어요.		Self Citation
e90e1b47f211c24deb1084e449e109d79c922d51ebe22dd36c59dc2483dbab09	거짓말이었어요.		Self Citation
e91259dddf4c07c9ae1c0c27ade04c210237c5f80e42c2711757aefb0581fb9a	이런 망할!		Self Citation
e930e5cde5f244c37cce833e2a0feb2958bac3d308367e28abe19a96ebb35471	이건 뭐죠?		Self Citation
e9388aff5b8739eb84ec7e3f395f1edb77176002eda4d5877880101cbc0de097	조심하십시오.		Self Citation
e94df90351a863f32a68897a2f430246acd71bc2e31a8323fa056e41db79c2ed	노력 중이야.		Self Citation
e99c5ba11d36ac00c0db55250d0e4e58e1ee8743e43f2243123b423fbe503440	걱정하지 마세요.		Self Citation
e99f5fe91d82aca01e9975493cc9d5029c96e6ded49b11b615aab2a7f486ef7e	괜찮으세요?		Self Citation
e9b0192f83df94e3c29c9ece17dd51b99a58d15abc7028dc6b69740764b0dafd	무서워?		Self Citation
e9b54c499d0f5678ef02c071a739a860a4dca47a59db01efb138092fd7a9d53e	모르죠.		Self Citation
e9bb44e03d98efdbefc743efd6a239aaf0c58145b0ad47745068c4921ec941c5	언니!		Self Citation
e9e3bb5b2147b33a7f45ecb8460ac5079640831198ddff56d974fadae358c817	일단 앉아.		Self Citation
ea05612eb0e861f29bd525556fce36298a6de805971eb08a060a1afb8c487f4e	굿나잇.		Self Citation
ea203f2076323a1b7f32e445d4a1a390c0de767658f3eb4c70a6ffbff0c2b1b7	많이 컸구나.		Self Citation
ea2329440303f318e12de4be2594e92c7447478ca09b237782c8d2474d4d032d	정신차려.		Self Citation
ea3b682ba484a072ed26513de3b6c78d8deb2ee6658bcb6065484a5e343b1031	조의를 표합니다.		Self Citation
ea49d0ed37ca94687a25c714b7234001fb7584ca45d87c7042bb42d250ec435a	아가야?		Self Citation
ea4aabb53d7477a9d6f1da1cf0b59c26275bcaa6d383c2208319e11050f48790	어떻게 알았어?		Self Citation
ea50432bc30e4a37fa8cfe318f3005e017533d1e57d08532c88bc8032003230f	덤벼!		Self Citation
ea9404055fb79b47108a2933c5a7a3e3f883a01dbe8f2dcf4242a64d1f0c0b0f	사랑해요.		Self Citation
ea9d9378d7aad58150797b0b03064718be18d49580da6ea2a68a7ba59e32db75	아뇨, 괜찮아요.		Self Citation
eaa16d1488164a3ee081e94fbc91d693af6b47ec200f2525737493530a3e6055	하나도 안 무서워요.		Self Citation
eaa62a2967fdac841c6c12d84c45e7cbf73e20abda9d592fbc6e574e1d5acfc8	바보!		Self Citation
eabce5a66056a0c027a54031128a6feeb05bc1d1dff3660ea9cc9f7b6c5b316c	어디 보자.		Self Citation
eac4d6e6d7e97a32876fa5e556e0727ad50ca9d4e3302532fb65a5b18bb09360	다시 말해봐요.		Self Citation
eac8c26e3b457a9358dd6f56d8add1f092112fccb0c612a62ae1f2370fc3019d	바빠요?		Self Citation
ead19ccf821556b69faf9fd4173df664e1ef45595ac972b4686647143781dffe	꾸준한 참여야말로 결과를 내기 위한 중요한 한 걸음이 아닐까?		self
ead2ea2543f9ff173987c9a40972ed7a7c4c73fb6a345840ce81ed6d11fc9a99	아무도.		Self Citation
eaf95f653d45f717aca091151cd1955630a98b18705749be1d3a918a6f9ec7c8	아직 결정 못 했어.		Self Citation
eafa929ffdb0edf1e4fbe8804ee48089949ef38a46e71014edfa8b33772be5cd	이럴 수가!		Self Citation
eafd1a9d44360292e1f4b8f8310c0a6a880f73b4ea57ebfa85cab2ad9b2fb65f	괜찮은거야?		Self Citation
eb49408ad88f782715f2ff2adcc646c81632e506ba0f86fb7b123525da99914c	네가 정말 자랑스럽다.		Self Citation
eb5089d3b10428ead238a73a758db2c5405d20efc7a0a7db0b4e4e66cd27c72a	입 다물어.		Self Citation
eb54344bf1e4cb90f1097dd969345d62df3c71e7bfb2f517ea24e5e6c7b9cd24	발신인 불명의 초대장을 받았어요.		Self Citation
eb9a3d3fb56484fcdc8aa6874bfedb75650d61ff331c039ef73b6ed8a31e1a53	그게 뭐지?		Self Citation
ebaa3ec6d83946ea492009869a8d60d1d70895d6ec4503695176061261a886c8	뭐 읽어?		Self Citation
ebb0d38d7e6a04216c7897cc8cac2416a38ca3db1f5d928a43527969e103e191	너희 집에 텐트 있냐?		self
ebcaab0486cf5374c4d7d5a32a9b637197841ac5deeb4de0e853a8a367a619ff	맘에 들어?		Self Citation
ebf2f2c9c52d2557fc10e4d999208055e8c6b27c24d5fbeefa1623443398e1c7	문 닫았어.		Self Citation
ebf6cf435d92d3aee61ce965871807a84fedd0b2b47876613980c7c8957fd8f2	아무것도.		Self Citation
ebf709eba14c45eb3bcbf1545ec8829b0707e4743cee279ab32f736d9727c0a4	도망가요!		Self Citation
ec06fb5d88b5144805cc71c9666dac90c1f1096391bf5383e7bee0c67b65e40e	어디까지 했더라?		Self Citation
ec0efdcadda13e91c13b345fb654c6f29cdb3facc717625e70f125b4aaa135b4	정말 잘 됐다.		Self Citation
ec1e5759f22352553ba27c5a0fcae9bb7c56192094eca4acff9bc807bce90c3a	문 닫아.		Self Citation
ec298392ee1b18986a8653d43faa03777f50998c4a6e002e7db21c0d91cd6f55	내 아들이에요.		Self Citation
ec2c7e904511ae18feeaf326564b61cf375e4caf9d70c977d2889caa52d9b771	다시 전화할게.		Self Citation
ec37759be654af2d129fbf8f58b99ed84e8576d58f1c6bff5dd7274190d2ae77	무슨 일이에요?		Self Citation
ec58e43e2808df771813606ce525349a816d0b6ffe350d737ee25a4eb70f21b1	내 딸 어딨어?		Self Citation
ec690a5f4ed7552da61c31fef33d6905b424fc84823a3d136589c10f1d2991aa	고맙군요.		Self Citation
ec97a9bc666997e08167e2be2e1b38947fdd94875fcc08ecbee029c1fb238d84	곧 돌아올게요.		Self Citation
eca4d91d3aaccadd36b24d43d4eb536d5471af5a1295c5cd70ace2ddcb46de76	아무 말이나 하고 말이야.		Self Citation
ecce277071192e6f27c080672c3bfcc950e7062fb3b0dfc89177c20495812508	분부대로 하겠습니다.		Self Citation
ecfd370abcea52169cd0eb63dc069770172feb5a635d96ebf80831b3471cc130	기분이 어때요?		Self Citation
ed1fa2b00be47fb20891fbf50f916a3e4b77a99213ca094cb6d90d59df976e99	멋져?		Self Citation
ed2a91453bdd387e66ce7e8ec359580bc912e7dab9d0cb54400ca0b6f12eaa90	배고파 죽겠어.		Self Citation
ed401e843083200a0be1208948559208838d2f7571c0cab1b12d762bfa5fd7c1	아니라고!		Self Citation
ed4cb5b0d2a5938b2232b342da205314e564bcc41a409c040e2492a575f237c0	넌 얼간이야.		Self Citation
ed64b4ef302f7d618c8d4f48d08a3d4064ecb3a32cc11788489b221e14a308b5	출발해!		Self Citation
ed6cbb24b43d65bffaf6df24b4b89f61c82cd1c4d96e308b60ba9ad83a7e78f8	날 위해서?		Self Citation
edbff94865f49556460bdfb3b2efb70609bdeb0d2332b7129a6bc9a3c0af6a83	긍정적으로 생각해.		Self Citation
edd075491c4cb7bd85d4641ca460d46cadeb1d337c8e140fb34d440057bb1a65	그런데요?		Self Citation
edd199dcb72c84d83182ef40fbe902e3d01142db9dc5b9afcf0d6e8530d66c08	이건 또 뭐야?		Self Citation
ede9e1d12291587e82e99174904fe4b166ee9978637e2505f2de50cc273747a1	꼭 엄마처럼 말하는군.		Self Citation
edf09a3dd36482263031338818b7364c7e6a20f7c8b933c7ca9e1f89d796946a	찾아!		Self Citation
edf1cceeba4b6f340d160cbfd5f8336ac5ed9ecfa19a0ac3420ed5bb192643c3	기억 안 나.		Self Citation
ee1c48b74b1688bcb27619cb60a789ebda56559c3866ec1454072012b23415a6	온다!		Self Citation
ee40e800b608de3923ae650dd534b36fd11385f446e8b0e05f35d154d26bd81e	돌아와!		Self Citation
ee46ca0347d24a755d1b1bbb43b7a05b349158078638efbecd82dc77f7b5b7e2	넌 말이 너무 많아.		Self Citation
ee64e0f15d60baf8a84b9613ffcb39c212a5cf4e2edd3d89043a0308681ef11c	파괴됐습니다.		Self Citation
ee6f10113ff686ed50b073dde8155b953b8e28252a9b597fc650d73ee8bc459b	말하고 싶지 않아요.		Self Citation
ee7db91f394c077d660eda55443b0717e534617aa241f456e65d32b497d60082	기억해?		Self Citation
ee8d889cbdb18c081dd93ed22742810066aac7383c8df89aec92304e010e13ef	맞았어요?		Self Citation
ee918edd261db2611eb1a85c3e3ab1447ea3227d3293cd98950f46d828656328	고개 숙여요.		Self Citation
ee95e7744625c4523bd803d04d5b8040b063e291fd13665b5c6d3ccbeb96fa8c	금방 갈게!		Self Citation
ee9b62783ea0ed64b60a3a9c268482ffcbc49505487e1152e9648d6e3a205942	괜찮을 거예요.		Self Citation
eec70e4382d741d48594051865233ed4679fd4e7e1ebd90aba5a11ccf09f39a4	거짓말이야.		Self Citation
eec8a1b4fdce5c86610d05d05ba50367f487a4db85f8d58c3488fae26664846b	그녀는 죽었어.		Self Citation
eed8a2aa939799ad4ae446c2185d1303b2774a539e06f8981b0958451e75dde8	전 남자친구에 대하여 모두 잊었어요.		Self Citation
eede1d76ede5431393960b851102185be5ea8acbf9510f89d1ccc19e50f1fc83	어디 있어?		Self Citation
eee130b40007cb8cf4d9c2b8bb90f8d3f7272ccb0c6f4afd2e34957ff30b6b26	어떻게 알아?		Self Citation
eeef36dd2bdf56e6c5aefebe2c2762c50b36a9a0d9303113074cf1a7960f35de	농담이야.		Self Citation
eefce9fbd78bf5a3b8613dd12292e6eac31ebe28c811aa2813f49310e1e2dc9c	빌어먹을!		Self Citation
ef1b3a37ff2f4f0a8ea5b3b3c564afb77f19edf22ca02ed5c5e4211333420b28	사과드립니다.		Self Citation
ef2952f879e78bfcc4dfe17b575e0a10a410c19aa801ab55aa09e575fd3e7a0f	그때 몇살이었어요?		Self Citation
ef36afb7ee278d17bcb83d87e4e9f16bf13202432b728f65f3bf41174656fb2d	너무 고통스러워.		Self Citation
ef38ef2754b134adcc511585c80a24cd21080bb78c6b63e907add52099aa3733	왜 안돼?		Self Citation
ef78e3b9e40e351eff58db9659e5b5b3234c1acc979b5c4a51ad507cc44f38b0	아무 말도 안 했어.		Self Citation
ef9890eb415a345fd2aa92d623b6088894642d7395a6ddd8aca2d14519730c30	앉아!		Self Citation
efad373ebb483d5b1337aea38930da377f7a9f23e70ad2bdbb5870abe1e5f43e	내 차례야?		Self Citation
efc9a127eff87b32ae530354e6456b57f2c7df16b30abb8050f863b5c518bb3f	다시 해!		Self Citation
efe0871a6b8260d3805ee98385fef9927c10df0d3729bb8890b335856367b9de	젠장!		Self Citation
efe2835f4e5d8cb6781831b338c5be5f66e2910bd17974aebd53ae4cd4806765	사랑해, 자기야.		Self Citation
eff50d7d2c4bbd5a31bee64d8d0d7b77c8559df1ce1135bc12b6041a2c29ab54	어떻게 된 거예요?		Self Citation
eff589708a3e23b7946ce2682c5218aaa03650dc7b8a0e91df6406b104f81fe0	잡았어.		Self Citation
f01805b56f1f2d27940fc62e5210fc6a38086bbfd83e19c6f6645f52c563dcaf	멋진데.		Self Citation
f06893bcd85ac7cbc56efc1f447209876fc6f84914cd232cdbc3d9d635698938	들었어요?		Self Citation
f080b8021ca2f51ea4cf7097bcf89b5d683932d72c841fde9c1b181ef0f19cd2	나중에 보자.		Self Citation
f09a5d0dcb942790d867774e0e37f1e995046ea55423891f7a62da2995043a8e	어머니를 도둑이라고 해서 미안해.		Self Citation
f09babb1688e870084bcdb9b30aa72cde479d20330ea38d52c6c845970ae1222	완벽한 사람은 없어.		Self Citation
f09c85af9adcf63781d42a80a2d69139c4f53e83a2782794f771689f91b0bf49	꽉 잡아요!		Self Citation
f0abb768c0303264d26c2127fd1b926ac4f5edaf6a39f6230aa7b2b074267cf4	끊을게.		Self Citation
f0bb3777c241610c8a2ecefbe432dbadad61f3f8847a26757d56fe98003f0ebf	실수예요.		Self Citation
f0c2e6b6cd4d8ba4e0d01cbb78f0ba5bf8047f774aa4365ad1fcaec050d11639	나 좀 도와줘.		Self Citation
f0f91c77773fa9bdfcc9b84ff746f0724e094c56146fd4a0b366aaf2e50c9304	넌 늙었어.		Self Citation
f114f6c74fa19ff65c3b300c7b5487b24fb42d95a67d8dddf4196e13942d109d	저도 기뻐요.		Self Citation
f12edf055a56783da308acddb7eff6b91c952cc7b10e96c0a9e562c02c76f240	하나 남았어요.		Self Citation
f136768f236f1dceb7bdb33d33ab2b5ccf30011bcf996f51fb72f7821fe2d77c	아, 그래?		Self Citation
f136d40149ba03110d9851d60359ac221ceac50153d961ac4489aedfea8cf69d	자넨 덫에 빠진 거야.		Self Citation
f155308db9bf8c6c79128f379dcd4c0fe022a65fa18668acdc8fab77792a77a3	그러게요.		Self Citation
f15c81914207453b30b9002d24b56e1a03471e98e0c1b18353a402ee43fecd4c	알아들었어.		Self Citation
f17b1370494a47f69b887ad76a6c8c0aec7cc1028f7597cdad22af7591404075	맞는 말이야.		Self Citation
f1be73f1b66957fdb77753adf25489365dcf701483a26fa7d56eaf5f66d27f38	함정일 수도 있어.		Self Citation
f1dfb75456d8a3b12b8f72e22aab6de66d49ce14ce045047ddb3aa3ccb39de52	할 수 있어요?		Self Citation
f1e653436805d5cedb2b850efb59197a1190cc2fd74dd3113c84ab6e2fb3addb	됐다!		Self Citation
f1eba20dc376f8438823c8d90bf6b8b86b6e50786ef9de65e0ab1400aee695b0	끝내준다!		Self Citation
f21440a98f259bcb8e90d93bc7435ca161ab10aad9d77d101cb034baca0f46c4	무슨 말씀이세요?		Self Citation
f2182c4abb50bfe654d2396f2952be8a247bedb4d7ee5f6d0638cf136dccf508	숨 쉬어.		Self Citation
f21b77f8e78fbd1fce9fc1446283c63fdaffc282c74b309b99b2bddf2a8c1329	용감하네.		Self Citation
f2362a8e379535931be2be9e1b79867c6a14235b0eaf54b952c91fafc03d11e2	얼마나 심각해요?		Self Citation
f2a473a812552a163111ba8e767f7e0ce0ea591d3f1783257e0d8f03eb761225	그냥 무시하세요.		Self Citation
f2a586bc3795969d5d5822b8873b9186f75fd1f8f1e2af0b44f9b7bb67631756	아무것도 아니야.		Self Citation
f2b02b15026380fc7841fc9d99f163352abf6a9c04e69f7b20d7d587d6956e45	아빠가 보고 싶어.		Self Citation
f2cffa16114f9a39016fc87420b315d916be0eda79301a3fcda97a320eb2b6d3	천천히 해.		Self Citation
f2d1ca39ae28449c99fb55122a9854954c89aa38521afecab759780c00cc6a98	그거 알아.		Self Citation
f2d42e21ba105d9f60d58b6198d27846e568a502c8b722f630db60bdefadf317	좋은 아침.		Self Citation
f2d8904a12865e32dea182f4383802255988988bf46dd406820e6b12ae6b1a95	그럴 줄 알았어.		Self Citation
f2fca322db65e01e30aed0f97227b118a99f9d86daf28feb853f1a14a728d487	탑승권 보여주세요.		Self Citation
f2fd887cfbfe6965b2bc99f0f74fa4a4539f1c6f79041641b1b8fb41f4d21db7	왜 웃어요?		Self Citation
f30168d169070c95abc46463e10254335e8323c875eb0c2fb27ddb586a172b3c	보여줘!		Self Citation
f308a78755265f2e8dcca749dd26485ff69d07092d00480065edb51528673712	안 했어.		Self Citation
f30d7dfee49cb7a11b448fc7fcb5071ea933c06ed5be7b92080bc19dbaf14f45	준비됐나?		Self Citation
f320bd2ad6f2dbe0286eb2f0a5eab1b78b261c67138a72a7bd501c343fedb5a8	있지.		Self Citation
f3258dbd8620eee3987cf1eb85d2485d5c2fbcf9a607c153e82981cb3c937d0f	그래, 괜찮아.		Self Citation
f33fd93b61870c0dcc14c0910ec768e1713f0002f2b1b62a297fb210aeb9470e	이건 옳지 않아요!		Self Citation
f3489f0d15198abe0126e4d78e21810ec08e8460d124c9a6bad552738de6a52c	듣고 있어.		Self Citation
f36e55436313ca64c7572a1064a03d293a7aedf54ae0f8362f70c20c41bc739f	정말?		Self Citation
f39216ff533f0a698e1abfc600b0145a9caef90948ca1f0400b53fdc213c0ec8	해봐.		Self Citation
f3976a9c26843bcf4838cbfb511d23b7bd2c128b91da54e1f23f571404e4407a	갈까?		Self Citation
